LMacro_01,LMacro_02,LMacro_03,LMacro_04,LMacro_05,LMacro_06,LMacro_07,LMacro_08,RMacro_01,RMacro_02,RMacro_03,RMacro_04,RMacro_05,RMacro_06,RMacro_07,RMacro_08
-19.820800000001327,-26.12039999999979,-13.005400000001828,6.704400000002352,1.3557999999975436,1.2594000000026426,5.540999999997439,22.523400000000038,-85.01759999999922,-181.0809999999983,-118.04359999999724,-78.09900000000198,31.10679999999411,37.34939999999915,26.969200000006822,-7.376799999998184
-19.820800000001327,-26.12039999999979,-12.005400000001828,5.704400000002352,0.35579999999754364,2.2594000000026426,6.540999999997439,23.523400000000038,-84.01759999999922,-181.0809999999983,-118.04359999999724,-78.09900000000198,32.10679999999411,38.34939999999915,26.969200000006822,-5.376799999998184
-19.820800000001327,-26.12039999999979,-12.005400000001828,5.704400000002352,-0.6442000000024564,1.2594000000026426,6.540999999997439,22.523400000000038,-83.01759999999922,-182.0809999999983,-119.04359999999724,-78.09900000000198,32.10679999999411,38.34939999999915,25.969200000006822,-6.376799999998184
-19.820800000001327,-25.12039999999979,-13.005400000001828,6.704400000002352,-0.6442000000024564,1.2594000000026426,6.540999999997439,21.523400000000038,-81.01759999999922,-182.0809999999983,-118.04359999999724,-76.09900000000198,33.10679999999411,38.34939999999915,26.969200000006822,-6.376799999998184
-18.820800000001327,-23.12039999999979,-12.005400000001828,7.704400000002352,1.3557999999975436,2.2594000000026426,6.540999999997439,22.523400000000038,-78.01759999999922,-180.0809999999983,-117.04359999999724,-74.09900000000198,34.10679999999411,39.34939999999915,28.969200000006822,-5.376799999998184
-16.820800000001327,-21.12039999999979,-12.005400000001828,8.704400000002352,2.3557999999975436,3.2594000000026426,6.540999999997439,23.523400000000038,-75.01759999999922,-179.0809999999983,-115.04359999999724,-72.09900000000198,36.10679999999411,41.34939999999915,30.969200000006822,-4.376799999998184
-14.820800000001327,-21.12039999999979,-11.005400000001828,8.704400000002352,3.3557999999975436,4.259400000002643,7.540999999997439,23.523400000000038,-74.01759999999922,-179.0809999999983,-114.04359999999724,-71.09900000000198,37.10679999999411,42.34939999999915,29.969200000006822,-2.376799999998184
-12.820800000001327,-20.12039999999979,-10.005400000001828,9.704400000002352,3.3557999999975436,4.259400000002643,8.540999999997439,23.523400000000038,-72.01759999999922,-180.0809999999983,-113.04359999999724,-70.09900000000198,37.10679999999411,42.34939999999915,28.969200000006822,-2.376799999998184
-9.820800000001327,-19.12039999999979,-10.005400000001828,9.704400000002352,3.3557999999975436,3.2594000000026426,9.540999999997439,23.523400000000038,-70.01759999999922,-178.0809999999983,-113.04359999999724,-69.09900000000198,38.10679999999411,43.34939999999915,29.969200000006822,-1.376799999998184
-6.820800000001327,-17.12039999999979,-8.005400000001828,10.704400000002352,4.355799999997544,4.259400000002643,9.540999999997439,23.523400000000038,-67.01759999999922,-176.0809999999983,-112.04359999999724,-67.09900000000198,39.10679999999411,43.34939999999915,31.969200000006822,-1.376799999998184
-5.820800000001327,-15.12039999999979,-6.005400000001828,11.704400000002352,4.355799999997544,4.259400000002643,9.540999999997439,25.523400000000038,-64.01759999999922,-173.0809999999983,-111.04359999999724,-66.09900000000198,40.10679999999411,45.34939999999915,33.96920000000682,-0.3767999999981839
-4.820800000001327,-13.12039999999979,-6.005400000001828,12.704400000002352,4.355799999997544,5.259400000002643,8.540999999997439,25.523400000000038,-63.01759999999922,-173.0809999999983,-111.04359999999724,-64.09900000000198,42.10679999999411,46.34939999999915,34.96920000000682,1.623200000001816
-4.820800000001327,-12.12039999999979,-6.005400000001828,13.704400000002352,4.355799999997544,5.259400000002643,8.540999999997439,25.523400000000038,-62.01759999999922,-173.0809999999983,-110.04359999999724,-63.09900000000198,42.10679999999411,47.34939999999915,33.96920000000682,3.623200000001816
-3.820800000001327,-12.12039999999979,-7.005400000001828,13.704400000002352,3.3557999999975436,4.259400000002643,8.540999999997439,24.523400000000038,-60.01759999999922,-174.0809999999983,-110.04359999999724,-62.09900000000198,43.10679999999411,47.34939999999915,33.96920000000682,5.623200000001816
-2.820800000001327,-12.12039999999979,-8.005400000001828,13.704400000002352,4.355799999997544,4.259400000002643,9.540999999997439,24.523400000000038,-58.01759999999922,-173.0809999999983,-110.04359999999724,-62.09900000000198,43.10679999999411,46.34939999999915,33.96920000000682,4.623200000001816
-1.8208000000013271,-12.12039999999979,-7.005400000001828,12.704400000002352,4.355799999997544,4.259400000002643,9.540999999997439,24.523400000000038,-57.01759999999922,-173.0809999999983,-112.04359999999724,-63.09900000000198,43.10679999999411,45.34939999999915,33.96920000000682,2.623200000001816
-2.820800000001327,-14.12039999999979,-7.005400000001828,10.704400000002352,4.355799999997544,3.2594000000026426,8.540999999997439,24.523400000000038,-58.01759999999922,-176.0809999999983,-115.04359999999724,-65.09900000000198,41.10679999999411,43.34939999999915,32.96920000000682,1.623200000001816
-2.820800000001327,-15.12039999999979,-8.005400000001828,9.704400000002352,2.3557999999975436,2.2594000000026426,7.540999999997439,23.523400000000038,-59.01759999999922,-179.0809999999983,-119.04359999999724,-67.09900000000198,40.10679999999411,42.34939999999915,30.969200000006822,0.6232000000018161
-3.820800000001327,-16.12039999999979,-9.005400000001828,7.704400000002352,0.35579999999754364,1.2594000000026426,5.540999999997439,21.523400000000038,-59.01759999999922,-181.0809999999983,-121.04359999999724,-69.09900000000198,39.10679999999411,42.34939999999915,29.969200000006822,0.6232000000018161
-3.820800000001327,-17.12039999999979,-11.005400000001828,5.704400000002352,-1.6442000000024564,0.25940000000264263,3.540999999997439,19.523400000000038,-59.01759999999922,-182.0809999999983,-123.04359999999724,-70.09900000000198,38.10679999999411,40.34939999999915,28.969200000006822,-0.3767999999981839
-4.820800000001327,-17.12039999999979,-12.005400000001828,3.7044000000023516,-2.6442000000024564,-1.7405999999973574,1.5409999999974389,17.523400000000038,-59.01759999999922,-183.0809999999983,-124.04359999999724,-72.09900000000198,37.10679999999411,39.34939999999915,27.969200000006822,-1.376799999998184
-6.820800000001327,-19.12039999999979,-14.005400000001828,1.7044000000023516,-4.644200000002456,-2.7405999999973574,0.5409999999974389,16.523400000000038,-59.01759999999922,-184.0809999999983,-127.04359999999724,-73.09900000000198,36.10679999999411,37.34939999999915,26.969200000006822,-3.376799999998184
-6.820800000001327,-20.12039999999979,-16.005400000001828,0.7044000000023516,-5.644200000002456,-4.740599999997357,0.5409999999974389,15.523400000000038,-59.01759999999922,-186.0809999999983,-129.04359999999724,-73.09900000000198,35.10679999999411,37.34939999999915,25.969200000006822,-5.376799999998184
-5.820800000001327,-20.12039999999979,-18.005400000001828,-0.2955999999976484,-6.644200000002456,-5.740599999997357,1.5409999999974389,14.523400000000038,-58.01759999999922,-187.0809999999983,-131.04359999999724,-73.09900000000198,35.10679999999411,37.34939999999915,24.969200000006822,-4.376799999998184
-3.820800000001327,-21.12039999999979,-19.005400000001828,-1.2955999999976484,-7.644200000002456,-5.740599999997357,1.5409999999974389,13.523400000000038,-57.01759999999922,-186.0809999999983,-131.04359999999724,-73.09900000000198,35.10679999999411,37.34939999999915,24.969200000006822,-4.376799999998184
-3.820800000001327,-21.12039999999979,-19.005400000001828,-2.2955999999976484,-8.644200000002456,-5.740599999997357,0.5409999999974389,12.523400000000038,-56.01759999999922,-185.0809999999983,-131.04359999999724,-74.09900000000198,35.10679999999411,37.34939999999915,24.969200000006822,-4.376799999998184
-3.820800000001327,-21.12039999999979,-19.005400000001828,-3.2955999999976484,-9.644200000002456,-5.740599999997357,-1.4590000000025611,11.523400000000038,-55.01759999999922,-185.0809999999983,-132.04359999999724,-75.09900000000198,34.10679999999411,36.34939999999915,24.969200000006822,-5.376799999998184
-3.820800000001327,-21.12039999999979,-18.005400000001828,-3.2955999999976484,-9.644200000002456,-6.740599999997357,-2.459000000002561,11.523400000000038,-55.01759999999922,-185.0809999999983,-134.04359999999724,-75.09900000000198,33.10679999999411,35.34939999999915,23.969200000006822,-6.376799999998184
-3.820800000001327,-20.12039999999979,-18.005400000001828,-3.2955999999976484,-10.644200000002456,-6.740599999997357,-2.459000000002561,11.523400000000038,-54.01759999999922,-184.0809999999983,-135.04359999999724,-75.09900000000198,33.10679999999411,36.34939999999915,22.969200000006822,-5.376799999998184
-2.820800000001327,-19.12039999999979,-18.005400000001828,-4.295599999997648,-10.644200000002456,-7.740599999997357,-2.459000000002561,11.523400000000038,-53.01759999999922,-183.0809999999983,-134.04359999999724,-75.09900000000198,34.10679999999411,36.34939999999915,22.969200000006822,-5.376799999998184
-3.820800000001327,-19.12039999999979,-18.005400000001828,-5.295599999997648,-10.644200000002456,-7.740599999997357,-2.459000000002561,11.523400000000038,-53.01759999999922,-181.0809999999983,-133.04359999999724,-75.09900000000198,35.10679999999411,36.34939999999915,23.969200000006822,-4.376799999998184
-3.820800000001327,-20.12039999999979,-19.005400000001828,-6.295599999997648,-10.644200000002456,-7.740599999997357,-3.459000000002561,10.523400000000038,-53.01759999999922,-180.0809999999983,-134.04359999999724,-76.09900000000198,35.10679999999411,35.34939999999915,23.969200000006822,-4.376799999998184
-3.820800000001327,-20.12039999999979,-20.005400000001828,-7.295599999997648,-11.644200000002456,-7.740599999997357,-4.459000000002561,9.523400000000038,-52.01759999999922,-180.0809999999983,-135.04359999999724,-76.09900000000198,34.10679999999411,35.34939999999915,22.969200000006822,-4.376799999998184
-2.820800000001327,-19.12039999999979,-19.005400000001828,-6.295599999997648,-11.644200000002456,-8.740599999997357,-4.459000000002561,9.523400000000038,-50.01759999999922,-179.0809999999983,-136.04359999999724,-74.09900000000198,35.10679999999411,36.34939999999915,23.969200000006822,-3.376799999998184
-0.8208000000013271,-17.12039999999979,-18.005400000001828,-5.295599999997648,-11.644200000002456,-8.740599999997357,-3.459000000002561,8.523400000000038,-48.01759999999922,-178.0809999999983,-136.04359999999724,-72.09900000000198,36.10679999999411,37.34939999999915,24.969200000006822,-2.376799999998184
0.17919999999867287,-15.12039999999979,-18.005400000001828,-5.295599999997648,-11.644200000002456,-9.740599999997357,-3.459000000002561,8.523400000000038,-46.01759999999922,-176.0809999999983,-134.04359999999724,-72.09900000000198,37.10679999999411,37.34939999999915,25.969200000006822,-3.376799999998184
-0.8208000000013271,-15.12039999999979,-18.005400000001828,-6.295599999997648,-11.644200000002456,-10.740599999997357,-4.459000000002561,7.523400000000038,-46.01759999999922,-176.0809999999983,-134.04359999999724,-74.09900000000198,36.10679999999411,36.34939999999915,25.969200000006822,-4.376799999998184
-0.8208000000013271,-17.12039999999979,-19.005400000001828,-8.295599999997648,-12.644200000002456,-10.740599999997357,-5.459000000002561,6.523400000000038,-47.01759999999922,-176.0809999999983,-136.04359999999724,-76.09900000000198,35.10679999999411,35.34939999999915,24.969200000006822,-5.376799999998184
-0.8208000000013271,-19.12039999999979,-21.005400000001828,-9.295599999997648,-13.644200000002456,-11.740599999997357,-6.459000000002561,6.523400000000038,-47.01759999999922,-177.0809999999983,-137.04359999999724,-76.09900000000198,35.10679999999411,35.34939999999915,22.969200000006822,-4.376799999998184
0.17919999999867287,-20.12039999999979,-21.005400000001828,-10.295599999997648,-13.644200000002456,-11.740599999997357,-6.459000000002561,7.523400000000038,-46.01759999999922,-177.0809999999983,-138.04359999999724,-75.09900000000198,35.10679999999411,35.34939999999915,21.969200000006822,-4.376799999998184
0.17919999999867287,-21.12039999999979,-22.005400000001828,-10.295599999997648,-13.644200000002456,-11.740599999997357,-7.459000000002561,7.523400000000038,-47.01759999999922,-176.0809999999983,-139.04359999999724,-75.09900000000198,36.10679999999411,35.34939999999915,21.969200000006822,-4.376799999998184
-1.8208000000013271,-21.12039999999979,-22.005400000001828,-11.295599999997648,-13.644200000002456,-11.740599999997357,-8.459000000002561,7.523400000000038,-48.01759999999922,-176.0809999999983,-139.04359999999724,-77.09900000000198,36.10679999999411,34.34939999999915,22.969200000006822,-5.376799999998184
-3.820800000001327,-21.12039999999979,-21.005400000001828,-12.295599999997648,-14.644200000002456,-11.740599999997357,-8.459000000002561,6.523400000000038,-48.01759999999922,-176.0809999999983,-139.04359999999724,-79.09900000000198,35.10679999999411,33.34939999999915,22.969200000006822,-6.376799999998184
-4.820800000001327,-21.12039999999979,-21.005400000001828,-13.295599999997648,-14.644200000002456,-12.740599999997357,-7.459000000002561,5.523400000000038,-47.01759999999922,-175.0809999999983,-139.04359999999724,-79.09900000000198,35.10679999999411,34.34939999999915,23.969200000006822,-6.376799999998184
-4.820800000001327,-21.12039999999979,-22.005400000001828,-14.295599999997648,-14.644200000002456,-11.740599999997357,-7.459000000002561,5.523400000000038,-45.01759999999922,-174.0809999999983,-138.04359999999724,-78.09900000000198,36.10679999999411,35.34939999999915,22.969200000006822,-4.376799999998184
-3.820800000001327,-22.12039999999979,-23.005400000001828,-14.295599999997648,-15.644200000002456,-10.740599999997357,-8.459000000002561,4.523400000000038,-44.01759999999922,-173.0809999999983,-138.04359999999724,-76.09900000000198,37.10679999999411,35.34939999999915,22.969200000006822,-3.376799999998184
-3.820800000001327,-22.12039999999979,-24.005400000001828,-15.295599999997648,-14.644200000002456,-10.740599999997357,-8.459000000002561,5.523400000000038,-44.01759999999922,-171.0809999999983,-136.04359999999724,-76.09900000000198,38.10679999999411,35.34939999999915,22.969200000006822,-3.376799999998184
-3.820800000001327,-22.12039999999979,-24.005400000001828,-14.295599999997648,-14.644200000002456,-9.740599999997357,-7.459000000002561,6.523400000000038,-43.01759999999922,-170.0809999999983,-135.04359999999724,-76.09900000000198,39.10679999999411,35.34939999999915,23.969200000006822,-2.376799999998184
-2.820800000001327,-20.12039999999979,-23.005400000001828,-13.295599999997648,-13.644200000002456,-9.740599999997357,-4.459000000002561,7.523400000000038,-42.01759999999922,-167.0809999999983,-133.04359999999724,-75.09900000000198,41.10679999999411,38.34939999999915,25.969200000006822,-1.376799999998184
