LFG1,LFG10,LFG11,LFG12,LFG13,LFG14,LFG15,LFG16,LFG17,LFG18,LFG19,LFG2,LFG20,LFG21,LFG22,LFG23,LFG24,LFG25,LFG26,LFG27,LFG28,LFG29,LFG3,LFG30,LFG31,LFG32,LFG33,LFG34,LFG35,LFG36,LFG37,LFG38,LFG39,LFG4,LFG40,LFG41,LFG42,LFG43,LFG44,LFG45,LFG46,LFG47,LFG48,LFG49,LFG5,LFG50,LFG51,LFG52,LFG53,LFG54,LFG55,LFG56,LFG57,LFG58,LFG59,LFG6,LFG60,LFG61,LFG62,LFG63,LFG64,LFG7,LFG8,LFG9,LFS1,LFS2,LFS3,LFS4
23.881999999999998,127.78399999999999,75.758,-298.262,19.617999999999995,-74.24199999999999,-9.294,59.198,-25.899999999999977,-305.072,-142.898,-3.2419999999999902,156.746,189.952,33.66199999999998,146.02800000000002,-294.03999999999996,-208.976,-225.418,174.696,52.391999999999996,43.558,128.876,-19.95599999999999,132.178,-196.45,353.216,128.05599999999998,-138.428,-134.156,201.84,193.038,166.206,48.55600000000001,-76.576,289.53999999999996,-39.69799999999998,291.564,-79.686,79.276,155.994,-53.47000000000003,98.678,307.404,23.708,-223.2539999999999,-273.352,116.95400000000001,54.778000000000006,-15.848000000000013,-75.19000000000005,-5.9339999999999975,803.9159999999999,800.088,188.382,-117.702,-27.431999999999988,-28.756,-152.73000000000002,-65.93200000000002,-35.828,-96.542,-304.168,79.95,333.986,96.368,104.16399999999999,213.51799999999997
27.881999999999998,87.78399999999999,57.757999999999996,-252.262,-24.382000000000005,-102.24199999999999,3.7059999999999995,111.19800000000001,-28.899999999999977,-223.072,-90.898,-30.24199999999999,269.746,33.952,11.661999999999978,157.02800000000002,-285.03999999999996,-197.976,3.5819999999999936,409.696,244.392,152.558,91.876,-1.9559999999999889,173.178,-134.45,370.216,199.05599999999998,-32.428,66.844,207.84,196.038,202.206,29.55600000000001,-67.576,229.54,-37.69799999999998,255.564,-31.686000000000007,99.276,173.994,-8.470000000000027,70.678,313.404,34.708,-189.2539999999999,-371.352,129.954,18.778000000000006,-7.848000000000013,-56.190000000000055,-33.934,746.9159999999999,850.088,155.382,-113.702,-65.43199999999999,-31.756,-192.73000000000002,-81.93200000000002,-62.828,-105.542,-284.168,61.95,240.986,56.367999999999995,72.16399999999999,171.51799999999997
18.881999999999998,42.784,16.757999999999996,-208.262,-51.382000000000005,-115.24199999999999,-13.294,110.19800000000001,-19.899999999999977,-58.072,41.102,-74.24199999999999,339.746,-113.048,-23.338000000000022,161.02800000000002,-335.03999999999996,-196.976,168.582,633.696,396.392,203.558,42.876,9.044000000000011,215.178,-73.45,322.216,267.056,66.572,253.844,220.84,213.038,241.206,0.5560000000000116,-60.576,197.54,7.302000000000021,254.564,49.31399999999999,144.276,212.994,68.52999999999997,29.677999999999997,343.404,42.708,-128.2539999999999,-368.352,149.954,16.778000000000006,28.151999999999987,-14.190000000000055,-34.934,714.9159999999999,853.088,172.382,-117.702,-36.43199999999999,-2.7560000000000002,-187.73000000000002,-54.932000000000016,-65.828,-109.542,-270.168,48.95,165.986,55.367999999999995,63.16399999999999,150.51799999999997
28.881999999999998,3.783999999999999,6.757999999999996,-173.262,-46.382000000000005,-140.242,-59.294,69.19800000000001,-23.899999999999977,74.928,189.102,-109.24199999999999,391.746,-154.048,-70.33800000000002,130.02800000000002,-306.03999999999996,-197.976,235.582,692.696,497.392,223.558,8.875999999999998,15.044000000000011,211.178,-15.45,262.216,273.056,132.572,422.844,222.84,210.038,221.206,-44.44399999999999,-50.576,148.54,27.30200000000002,238.564,94.314,144.276,250.994,111.52999999999997,-45.322,376.404,27.708,-109.2539999999999,-316.352,126.95400000000001,-15.221999999999994,50.15199999999999,10.809999999999945,-46.934,652.9159999999999,806.088,145.382,-134.702,-10.431999999999988,1.2439999999999998,-152.73000000000002,-38.932000000000016,-88.828,-137.542,-283.168,65.95,98.98599999999999,28.367999999999995,42.16399999999999,106.51799999999997
30.881999999999998,-17.216,-19.242000000000004,-155.262,-102.382,-169.242,-110.294,74.19800000000001,-62.89999999999998,84.928,226.102,-116.24199999999999,373.746,-149.048,-96.33800000000002,111.028,-160.04,-229.976,243.582,665.696,552.392,244.558,-10.124000000000002,37.04400000000001,204.178,57.55,189.216,242.05599999999998,153.572,545.844,223.84,197.038,163.206,-97.44399999999999,-0.5760000000000005,104.53999999999999,33.30200000000002,235.564,127.314,123.276,288.994,131.52999999999997,-70.322,442.404,-12.292000000000002,-64.2539999999999,-174.352,100.95400000000001,-49.221999999999994,93.15199999999999,57.809999999999945,-63.934,620.9159999999999,797.088,116.382,-146.702,2.568000000000012,18.244,-92.73000000000002,-13.932000000000016,-124.828,-161.542,-310.168,60.95,70.98599999999999,-13.632000000000005,34.16399999999999,49.51799999999997
24.881999999999998,-63.216,-72.242,-112.262,-171.382,-239.242,-126.294,91.19800000000001,-133.89999999999998,56.928,135.102,-118.24199999999999,287.746,-148.048,-77.33800000000002,59.028000000000006,-58.03999999999999,-269.976,185.582,551.696,516.392,214.558,-35.124,23.04400000000001,147.178,74.55,111.21600000000001,151.05599999999998,109.572,512.844,150.84,220.038,123.206,-152.444,12.424,47.53999999999999,23.30200000000002,214.564,155.314,78.276,307.994,120.52999999999997,-43.322,499.404,-50.292,-23.253999999999905,46.647999999999996,78.95400000000001,-52.221999999999994,154.152,133.80999999999995,-73.934,597.9159999999999,778.088,74.382,-173.702,-4.431999999999988,41.244,7.269999999999982,21.067999999999984,-129.828,-184.542,-313.168,31.950000000000003,54.98599999999999,-70.632,28.163999999999987,-10.482000000000028
-3.118000000000002,-141.216,-147.24200000000002,-120.262,-255.382,-316.242,-136.294,25.198,-219.89999999999998,26.927999999999997,11.101999999999997,-146.242,197.746,-127.048,-26.338000000000022,-5.971999999999994,-54.03999999999999,-323.976,80.582,404.696,427.392,154.558,-55.124,-2.955999999999989,96.178,80.55,42.216,39.056,43.572,397.844,119.84,287.038,123.206,-197.444,5.4239999999999995,-29.460000000000008,30.30200000000002,180.564,169.314,0.27599999999999625,298.994,96.52999999999997,5.677999999999997,472.404,-97.292,-8.253999999999905,273.648,51.95400000000001,-53.221999999999994,213.152,189.80999999999995,-90.934,565.9159999999999,738.088,46.382,-187.702,-31.431999999999988,52.244,145.26999999999998,47.067999999999984,-111.828,-183.542,-234.168,14.950000000000003,30.98599999999999,-106.632,31.163999999999987,-61.48200000000003
1.881999999999998,-180.216,-177.24200000000002,-182.262,-316.382,-313.242,-126.294,-31.802,-274.9,36.928,-111.898,-107.24199999999999,119.74600000000001,-111.048,-41.33800000000002,-65.972,-113.03999999999999,-343.976,-17.418000000000006,263.696,319.392,91.55799999999999,-65.124,-35.95599999999999,50.178,60.55,17.216,-57.944,-19.428,238.844,128.84,318.038,103.206,-217.444,-0.5760000000000005,-80.46000000000001,77.30200000000002,121.564,153.314,-72.724,268.994,102.52999999999997,44.678,390.404,-149.292,9.746000000000095,427.648,23.954000000000008,-55.221999999999994,259.152,214.80999999999995,-103.934,521.9159999999999,713.088,35.382,-199.702,-57.43199999999999,66.244,266.27,71.06799999999998,-71.828,-167.542,-134.168,36.95,1.98599999999999,-133.632,16.163999999999987,-114.48200000000003
11.881999999999998,-200.216,-231.24200000000002,-223.262,-338.382,-252.242,-130.294,-52.802,-295.9,-1.0720000000000027,-228.898,-95.24199999999999,55.746,-65.048,-25.338000000000022,-119.972,-134.04,-342.976,-100.418,143.696,234.392,29.558,-80.124,-62.95599999999999,19.177999999999997,19.55,28.216,-115.944,-71.428,78.844,76.84,283.038,81.206,-212.444,-24.576,-78.46000000000001,140.30200000000002,43.564,123.314,-127.724,227.994,115.52999999999997,54.678,366.404,-185.292,35.746000000000095,441.648,49.95400000000001,-50.221999999999994,294.152,234.80999999999995,-96.934,475.916,702.088,40.382,-206.702,-41.43199999999999,98.244,340.27,107.06799999999998,-23.828000000000003,-173.542,-75.168,46.95,30.98599999999999,-138.632,-14.836000000000013,-146.48200000000003
40.882,-179.216,-223.24200000000002,-197.262,-300.382,-148.242,-131.294,-37.802,-274.9,-27.072000000000003,-294.898,-88.24199999999999,20.746000000000002,27.951999999999998,-2.3380000000000223,-134.97199999999998,-102.03999999999999,-312.976,-113.418,86.696,189.392,-8.442,-71.124,-57.95599999999999,46.178,11.55,74.21600000000001,-128.94400000000002,-89.428,11.844,99.84,253.038,106.206,-190.444,-40.576,-49.46000000000001,193.30200000000002,-11.436,121.314,-157.724,200.994,131.52999999999997,55.678,354.404,-191.292,43.746000000000095,323.648,79.95400000000001,-36.221999999999994,325.152,257.80999999999995,-84.934,425.916,658.088,38.382,-173.702,-21.431999999999988,119.244,353.27,125.06799999999998,14.171999999999997,-174.542,-95.168,73.95,68.98599999999999,-118.632,-25.836000000000013,-161.48200000000003
61.882,-187.216,-229.24200000000002,-167.262,-272.382,-67.24199999999999,-79.294,-51.802,-271.9,-66.072,-354.898,-103.24199999999999,4.746000000000002,111.952,39.66199999999998,-124.972,-100.03999999999999,-278.976,-103.418,53.696,162.392,-38.442,-44.124,-25.95599999999999,83.178,10.55,137.216,-138.94400000000002,-94.428,-36.156,131.84,244.038,148.206,-159.444,-63.576,-3.460000000000008,247.30200000000002,9.564,166.314,-102.724,214.994,185.52999999999997,50.678,324.404,-174.292,45.746000000000095,209.648,105.95400000000001,24.778000000000006,366.152,297.80999999999995,-36.934,373.916,598.088,55.382,-110.702,13.568000000000012,155.244,353.27,170.06799999999998,74.172,-173.542,-141.168,90.95,129.986,-43.632000000000005,-21.836000000000013,-138.48200000000003
71.882,-205.216,-228.24200000000002,-163.262,-252.382,-14.241999999999997,-48.294,-47.802,-265.9,-111.072,-379.898,-107.24199999999999,-25.253999999999998,190.952,65.66199999999998,-93.972,-180.04,-274.976,-84.418,33.696,143.392,-78.44200000000001,-37.124,12.044000000000011,90.178,-18.45,158.216,-167.94400000000002,-118.428,-53.156,113.84,253.038,168.206,-133.444,-83.576,32.53999999999999,278.302,51.564,203.314,-33.724000000000004,227.994,225.52999999999997,6.677999999999997,307.404,-149.292,43.746000000000095,141.648,133.954,58.778000000000006,368.152,297.80999999999995,8.066000000000003,302.916,558.088,38.382,-72.702,28.568000000000012,170.244,302.27,198.06799999999998,114.172,-167.542,-186.168,106.95,183.986,23.367999999999995,-13.836000000000013,-114.48200000000003
90.882,-240.216,-255.24200000000002,-202.262,-220.382,-35.242,-72.294,-23.802,-268.9,-137.072,-378.898,-113.24199999999999,-78.25399999999999,231.952,57.66199999999998,-77.972,-263.03999999999996,-234.976,-79.418,36.696,123.392,-110.44200000000001,-53.124,48.04400000000001,89.178,-15.45,163.216,-200.94400000000002,-123.428,-56.156,120.84,282.038,173.206,-102.44399999999999,-93.576,61.53999999999999,307.302,91.564,216.314,25.275999999999996,227.994,256.53,-44.322,332.404,-138.292,66.7460000000001,82.648,180.954,86.778,345.152,278.80999999999995,25.066000000000003,236.916,556.088,-0.6180000000000021,-44.702,32.56800000000001,174.244,209.26999999999998,204.06799999999998,129.172,-155.542,-203.168,147.95,213.986,89.368,-0.8360000000000127,-96.48200000000003
90.882,-297.216,-286.242,-258.262,-184.382,-68.24199999999999,-100.294,-17.802,-262.9,-142.072,-367.898,-139.242,-122.25399999999999,189.952,44.66199999999998,-86.972,-310.03999999999996,-215.976,-67.418,36.696,98.392,-124.44200000000001,-80.124,57.04400000000001,75.178,-16.45,131.216,-193.94400000000002,-133.428,-61.156,126.84,291.038,132.206,-58.44399999999999,-125.576,80.53999999999999,311.302,128.564,237.314,60.275999999999996,232.994,287.53,-68.322,390.404,-156.292,114.7460000000001,-15.352000000000004,217.954,124.778,326.152,250.80999999999995,56.066,172.916,564.088,-36.618,-29.702,34.56800000000001,181.244,116.26999999999998,196.06799999999998,142.172,-167.542,-204.168,175.95,213.986,144.368,21.163999999999987,-77.48200000000003
89.882,-321.216,-289.242,-268.262,-189.382,-98.24199999999999,-84.294,-51.802,-262.9,-119.072,-320.898,-152.242,-167.254,150.952,19.661999999999978,-72.972,-309.03999999999996,-205.976,-23.418000000000006,58.696,95.392,-104.44200000000001,-97.124,61.04400000000001,83.178,-2.4499999999999993,130.216,-144.94400000000002,-121.428,-33.156,166.84,308.038,114.206,-11.443999999999988,-100.576,101.53999999999999,308.302,177.564,245.314,99.276,239.994,289.53,-86.322,459.404,-150.292,169.7460000000001,-102.352,241.954,134.77800000000002,304.152,203.80999999999995,93.066,98.916,560.088,-29.618000000000002,-29.702,32.56800000000001,195.244,61.26999999999998,193.06799999999998,155.172,-151.542,-172.168,193.95,198.986,193.368,70.16399999999999,-44.48200000000003
76.882,-346.216,-291.242,-259.262,-199.382,-137.242,-74.294,-114.80199999999999,-323.9,-109.072,-275.898,-173.242,-213.254,102.952,-15.338000000000022,-57.971999999999994,-282.03999999999996,-204.976,20.581999999999994,81.696,91.392,-85.44200000000001,-109.124,54.04400000000001,85.178,6.550000000000001,145.216,-111.944,-99.428,-34.156,264.84000000000003,298.038,74.206,27.55600000000001,-115.576,117.53999999999999,303.302,232.564,229.314,144.276,241.994,295.53,-96.322,499.404,-146.292,206.7460000000001,-131.352,253.954,108.778,284.152,165.80999999999995,131.066,28.915999999999997,561.088,24.381999999999998,-52.702,47.56800000000001,206.244,36.26999999999998,194.06799999999998,148.172,-148.542,-158.168,188.95,197.986,227.368,125.16399999999999,-4.482000000000028
81.882,-364.216,-298.242,-215.262,-215.382,-160.242,-30.294,-124.80199999999999,-381.9,-82.072,-235.898,-180.242,-254.254,62.952,-36.33800000000002,-25.971999999999994,-309.03999999999996,-195.976,49.581999999999994,107.696,87.392,-66.44200000000001,-89.124,44.04400000000001,69.178,-18.45,176.216,-64.944,-53.428,-26.156,335.84000000000003,280.038,34.206,53.55600000000001,-133.576,116.53999999999999,278.302,289.564,198.314,167.276,227.994,277.53,-128.322,476.404,-90.292,217.7460000000001,-121.352,249.954,81.778,251.152,109.80999999999995,112.066,-16.084000000000003,588.088,61.382,-64.702,56.56800000000001,199.244,-6.730000000000018,152.06799999999998,92.172,-126.542,-144.168,175.95,214.986,252.368,180.164,41.51799999999997
74.882,-362.216,-290.242,-204.262,-238.382,-186.242,-30.294,-89.80199999999999,-428.9,-62.072,-207.898,-210.242,-316.254,20.951999999999998,-67.33800000000002,-24.971999999999994,-332.03999999999996,-197.976,67.582,134.696,74.392,-45.442,-66.124,36.04400000000001,58.178,-16.45,189.216,9.055999999999997,2.571999999999999,-17.156,357.84000000000003,284.038,64.206,86.55600000000001,-110.576,117.53999999999999,274.302,340.564,174.314,167.276,230.994,248.52999999999997,-172.322,406.404,-46.292,217.7460000000001,-51.352000000000004,239.954,88.778,241.152,71.80999999999995,78.066,-47.084,610.088,64.382,-53.702,60.56800000000001,192.244,-14.730000000000018,127.06799999999998,52.172,-113.542,-184.168,159.95,210.986,250.368,188.164,85.51799999999997
99.882,-323.216,-242.24200000000002,-198.262,-215.382,-199.242,-42.294,-41.802,-433.9,6.927999999999997,-200.898,-193.242,-386.254,-4.048000000000002,-48.33800000000002,-5.971999999999994,-343.03999999999996,-174.976,43.581999999999994,181.696,8.392,-42.442,-19.124000000000002,22.04400000000001,71.178,16.55,224.216,87.056,72.572,-39.156,350.84000000000003,273.038,113.206,115.55600000000001,-84.576,128.54,303.302,372.564,149.314,160.276,253.994,236.52999999999997,-190.322,357.404,9.707999999999998,210.7460000000001,40.647999999999996,240.954,112.778,256.152,58.809999999999945,62.066,-65.084,585.088,68.382,-29.702,57.56800000000001,199.244,3.269999999999982,126.06799999999998,21.171999999999997,-81.542,-202.168,166.95,188.986,225.368,166.164,121.51799999999997
130.882,-256.216,-156.24200000000002,-181.262,-175.382,-184.242,-11.294,-55.802,-397.9,126.928,-147.898,-144.242,-419.254,-36.048,-21.338000000000022,22.028000000000006,-314.03999999999996,-135.976,-90.418,76.696,-116.608,-74.44200000000001,24.875999999999998,-12.955999999999989,88.178,48.55,245.216,115.056,126.572,-92.156,346.84000000000003,254.038,142.206,148.556,-47.576,147.54,318.302,386.564,106.314,128.276,268.994,240.52999999999997,-182.322,333.404,38.708,181.7460000000001,87.648,234.954,101.778,283.152,66.80999999999995,63.066,-68.084,523.088,94.382,-31.702,42.56800000000001,167.244,10.269999999999982,105.06799999999998,-0.828000000000003,-57.542,-195.168,211.95,188.986,205.368,180.164,163.51799999999997
158.882,-180.216,-64.242,-103.262,-128.382,-135.242,36.706,-65.80199999999999,-337.9,190.928,-14.898000000000003,-102.24199999999999,-310.254,-64.048,20.661999999999978,58.028000000000006,-276.03999999999996,-139.976,-284.418,-69.304,-204.608,-78.44200000000001,61.876,-9.955999999999989,110.178,71.55,228.216,91.056,107.572,-95.156,307.84000000000003,237.038,186.206,197.556,-5.5760000000000005,134.54,261.302,352.564,56.31399999999999,86.276,271.994,282.53,-160.322,291.404,57.708,123.7460000000001,75.648,195.954,72.778,304.152,112.80999999999995,72.066,-103.084,469.088,102.382,-47.702,10.568000000000012,152.244,37.26999999999998,105.06799999999998,-6.828000000000003,-45.542,-156.168,288.95,183.986,176.368,194.164,194.51799999999997
114.882,-230.216,-70.242,-87.262,-136.382,-70.24199999999999,80.706,-61.802,-339.9,-36.072,46.102,-132.242,-127.25399999999999,-116.048,20.661999999999978,108.028,-229.04,-158.976,-293.418,-26.304000000000002,-139.608,-23.442,38.876,45.04400000000001,153.178,114.55,202.216,137.05599999999998,116.572,8.844,304.84000000000003,228.038,225.206,185.556,58.424,96.53999999999999,187.30200000000002,316.564,42.31399999999999,81.276,272.994,306.53,-120.322,230.404,32.708,58.746000000000095,29.647999999999996,148.954,53.778000000000006,313.152,154.80999999999995,70.066,-149.084,438.088,99.382,-40.702,-27.431999999999988,138.244,51.26999999999998,87.06799999999998,-9.828000000000003,-39.542,-111.168,251.95,167.986,144.368,197.164,185.51799999999997
